"datum","personen_hospitalisiert","auf_normaler_bettenstation","auf_intensivpflegestation_unbeatmet","auf_intensivpflegestation_beatmet","auf_intensivpflegestation_total","vac_prozent_personen_hospitalisiert","vac_prozent_auf_normaler_bettenstation","vac_prozent_auf_intensivpflegestation_unbeatmet","vac_prozent_auf_intensivpflegestation_beatmet","vac_prozent_auf_intensivpflegestation_total"
"25.01.2022","188","161","6","21","27","33.5","35.4","33.3","19","22.2"
"18.01.2022","164","145","3","16","19","35.4","37.2","33.3","18.8","21.1"
"11.01.2022","204","170","12","22","34","36.3","38.2","33.3","22.7","26.5"
"04.01.2022","225","188","7","30","37","34.2","35.1","85.7","16.7","29.7"
"28.12.2021","189","154","8","27","35","34.9","37","37.5","22.2","25.7"
"21.12.2021","233","195","6","32","38","33.5","35.9","16.7","21.9","21.1"
"14.12.2021","225","190","5","30","35","41.8","45.8","20","20","20"
"07.12.2021","225","190","7","28","35","37.3","40.5","42.9","14.3","20"
"30.11.2021","176","150","4","22","26","39.8","42.7","25","22.7","23.1"
"23.11.2021","154","125","6","23","29","31.8","34.4","16.7","21.7","20.7"
"16.11.2021","98","85","4","9","13","25.5","29.4","0","0","0"
"09.11.2021","69","54","4","11","15","29","35.2","0","9.1","6.7"
"02.11.2021","43","37","1","5","6","41.9","45.9","0","20","16.7"
"26.10.2021","32","26","0","6","6","28.1","30.8","0","16.7","16.7"
"19.10.2021","41","30","3","8","11","24.4","26.7","33.3","12.5","18.2"
"12.10.2021","35","22","4","9","13","11.4","18.2","0","0","0"
"05.10.2021","45","28","3","14","17","22.2","35.7","0","0","0"
"28.09.2021","50","35","0","15","15","14","17.1","0","6.7","6.7"
"21.09.2021","72","53","2","17","19","18.1","24.5","0","0","0"
"14.09.2021","89","59","6","24","30","10.1","13.6","0","4.2","3.3"
"07.09.2021","90","51","6","33","39","6.7","7.8","0","6.1","5.1"
"31.08.2021","99","74","3","22","25","13.1","16.2","33.3","0","4"
"24.08.2021","112","85","4","23","27","6.3","8.2","0","0","0"
"17.08.2021","74","63","0","11","11","0","0","0","0","0"
"10.08.2021","29","23","2","4","6","0","0","0","0","0"
"03.08.2021","21","16","1","4","5","0","0","0","0","0"
"27.07.2021","13","9","2","2","4","0","0","0","0","0"
"20.07.2021","10","8","0","2","2","0","0","0","0","0"
"13.07.2021","5","2","0","3","3","0","0","0","0","0"
"06.07.2021","4","2","0","2","2","0","0","0","0","0"
"01.07.2021","8","4","1","3","4","0","0","0","0","0"
"29.06.2021","8","4","1","3","4","0","0","0","0","0"
"22.06.2021","14","6","3","5","8","0","0","0","0","0"
"15.06.2021","20","12","2","6","8","0","0","0","0","0"
"08.06.2021","33","21","2","10","12","0","0","0","0","0"
"01.06.2021","46","30","1","15","16","0","0","0","0","0"
"25.05.2021","61","40","2","19","21","0","0","0","0","0"
"18.05.2021","79","49","5","25","30","0","0","0","0","0"
"11.05.2021","76","48","5","23","28","0","0","0","0","0"
"04.05.2021","118","84","5","29","34","0","0","0","0","0"
"27.04.2021","122","92","7","23","30","0","0","0","0","0"
"20.04.2021","108","73","4","31","35","0","0","0","0","0"
"13.04.2021","96","74","2","20","22","0","0","0","0","0"
"06.04.2021","89","70","1","18","19","0","0","0","0","0"
"30.03.2021","89","61","6","22","28","0","0","0","0","0"
"23.03.2021","71","50","3","18","21","0","0","0","0","0"
"16.03.2021","84","61","4","19","23","0","0","0","0","0"
"09.03.2021","71","49","4","18","22","0","0","0","0","0"
"07.03.2021","74","52","4","18","22","0","0","0","0","0"
"04.03.2021","62","45","3","14","17","0","0","0","0","0"
"02.03.2021","74","59","3","12","15","0","0","0","0","0"
"28.02.2021","71","54","4","13","17","0","0","0","0","0"
"25.02.2021","75","52","8","15","23","0","0","0","0","0"
"23.02.2021","73","56","5","12","17","0","0","0","0","0"
"21.02.2021","95","81","3","11","14","0","0","0","0","0"
"18.02.2021","105","86","4","15","19","0","0","0","0","0"
"17.02.2021","111","89","7","15","22","0","0","0","0","0"
"16.02.2021","106","83","7","16","23","0","0","0","0","0"
"15.02.2021","109","90","3","16","19","0","0","0","0","0"
"14.02.2021","110","89","5","16","21","0","0","0","0","0"
"11.02.2021","126","102","6","18","24","0","0","0","0","0"
"10.02.2021","112","92","3","17","20","0","0","0","0","0"
"09.02.2021","123","98","4","21","25","0","0","0","0","0"
"08.02.2021","116","95","4","17","21","0","0","0","0","0"
"07.02.2021","116","99","3","14","17","0","0","0","0","0"
"04.02.2021","111","91","4","16","20","0","0","0","0","0"
"03.02.2021","114","95","4","15","19","0","0","0","0","0"
"02.02.2021","117","97","3","17","20","0","0","0","0","0"
"01.02.2021","125","100","7","18","25","0","0","0","0","0"
"31.01.2021","132","104","8","20","28","0","0","0","0","0"
"28.01.2021","118","94","4","20","24","0","0","0","0","0"
"27.01.2021","135","109","4","22","26","0","0","0","0","0"
"26.01.2021","141","112","3","26","29","0","0","0","0","0"
"25.01.2021","150","121","5","24","29","0","0","0","0","0"
"24.01.2021","158","124","5","29","34","0","0","0","0","0"
"21.01.2021","171","133","9","29","38","0","0","0","0","0"
"20.01.2021","173","135","10","28","38","0","0","0","0","0"
"19.01.2021","191","157","5","29","34","0","0","0","0","0"
"18.01.2021","209","169","9","31","40","0","0","0","0","0"
"17.01.2021","208","166","8","34","42","0","0","0","0","0"
"14.01.2021","212","173","7","32","39","0","0","0","0","0"
"13.01.2021","230","186","10","34","44","0","0","0","0","0"
"12.01.2021","241","200","8","33","41","0","0","0","0","0"
"11.01.2021","257","215","6","36","42","0","0","0","0","0"
"10.01.2021","272","229","5","38","43","0","0","0","0","0"
"07.01.2021","279","232","6","41","47","0","0","0","0","0"
"06.01.2021","300","247","12","41","53","0","0","0","0","0"
"05.01.2021","309","256","10","43","53","0","0","0","0","0"
"04.01.2021","305","256","7","42","49","0","0","0","0","0"
"03.01.2021","304","257","8","39","47","0","0","0","0","0"
"02.01.2021","297","252","12","33","45","0","0","0","0","0"
"01.01.2021","297","248","14","35","49","0","0","0","0","0"
"31.12.2020","300","252","15","33","48","0","0","0","0","0"
"30.12.2020","296","256","7","33","40","0","0","0","0","0"
"29.12.2020","301","254","10","37","47","0","0","0","0","0"
"28.12.2020","309","256","18","35","53","0","0","0","0","0"
"27.12.2020","288","241","12","35","47","0","0","0","0","0"
"26.12.2020","270","224","11","35","46","0","0","0","0","0"
"25.12.2020","260","218","6","36","42","0","0","0","0","0"
"24.12.2020","264","220","5","39","44","0","0","0","0","0"
"23.12.2020","302","256","15","31","46","0","0","0","0","0"
"22.12.2020","327","274","14","39","53","0","0","0","0","0"
"21.12.2020","331","278","15","38","53","0","0","0","0","0"
"20.12.2020","347","288","21","38","59","0","0","0","0","0"
"17.12.2020","333","280","13","40","53","0","0","0","0","0"
"16.12.2020","325","270","10","45","55","0","0","0","0","0"
"15.12.2020","336","279","7","50","57","0","0","0","0","0"
"14.12.2020","334","279","5","50","55","0","0","0","0","0"
"13.12.2020","337","282","4","51","55","0","0","0","0","0"
"10.12.2020","307","253","7","47","54","0","0","0","0","0"
"09.12.2020","318","262","9","47","56","0","0","0","0","0"
"08.12.2020","307","249","9","49","58","0","0","0","0","0"
"07.12.2020","313","257","13","43","56","0","0","0","0","0"
"06.12.2020","313","258","12","43","55","0","0","0","0","0"
"03.12.2020","280","230","10","40","50","0","0","0","0","0"
"02.12.2020","302","247","11","44","55","0","0","0","0","0"
"01.12.2020","320","265","11","44","55","0","0","0","0","0"
"30.11.2020","331","277","12","42","54","0","0","0","0","0"
"29.11.2020","328","278","12","38","50","0","0","0","0","0"
"26.11.2020","326","270","13","43","56","0","0","0","0","0"
"25.11.2020","334","277","13","44","57","0","0","0","0","0"
"24.11.2020","355","288","17","50","67","0","0","0","0","0"
"23.11.2020","370","300","15","55","70","0","0","0","0","0"
"22.11.2020","376","311","11","54","65","0","0","0","0","0"
"19.11.2020","387","323","11","53","64","0","0","0","0","0"
"18.11.2020","380","312","11","57","68","0","0","0","0","0"
"17.11.2020","398","331","12","55","67","0","0","0","0","0"
"16.11.2020","407","332","19","56","75","0","0","0","0","0"
"15.11.2020","412","349","13","50","63","0","0","0","0","0"
"12.11.2020","402","348","9","45","54","0","0","0","0","0"
"11.11.2020","410","353","13","44","57","0","0","0","0","0"
"10.11.2020","403","339","18","46","64","0","0","0","0","0"
"09.11.2020","427","365","20","42","62","0","0","0","0","0"
"08.11.2020","398","345","12","41","53","0","0","0","0","0"
"05.11.2020","328","281","13","34","47","0","0","0","0","0"
"04.11.2020","346","303","7","36","43","0","0","0","0","0"
"03.11.2020","343","298","10","35","45","0","0","0","0","0"
"02.11.2020","339","298","9","32","41","0","0","0","0","0"
"01.11.2020","307","262","14","31","45","0","0","0","0","0"
"29.10.2020","253","220","15","18","33","0","0","0","0","0"
"27.10.2020","213","191","8","14","22","0","0","0","0","0"
"25.10.2020","217","197","7","13","20","0","0","0","0","0"
"22.10.2020","153","138","6","9","15","0","0","0","0","0"
"20.10.2020","121","108","6","7","13","0","0","0","0","0"
"18.10.2020","82","70","7","5","12","0","0","0","0","0"
"15.10.2020","64","53","6","5","11","0","0","0","0","0"
"13.10.2020","59","48","3","8","11","0","0","0","0","0"
"11.10.2020","44","37","2","5","7","0","0","0","0","0"
"08.10.2020","39","32","4","3","7","0","0","0","0","0"
"06.10.2020","28","22","4","2","6","0","0","0","0","0"
"04.10.2020","30","24","3","3","6","0","0","0","0","0"
"01.10.2020","28","27","0","1","1","0","0","0","0","0"
"29.09.2020","25","24","0","1","1","0","0","0","0","0"
"27.09.2020","25","23","1","1","2","0","0","0","0","0"
"24.09.2020","20","17","1","2","3","0","0","0","0","0"
"22.09.2020","21","18","2","1","3","0","0","0","0","0"
"20.09.2020","17","12","3","2","5","0","0","0","0","0"
"17.09.2020","10","7","2","1","3","0","0","0","0","0"
"15.09.2020","12","10","1","1","2","0","0","0","0","0"
"13.09.2020","7","5","1","1","2","0","0","0","0","0"
"10.09.2020","8","6","1","1","2","0","0","0","0","0"
"08.09.2020","6","4","1","1","2","0","0","0","0","0"
"06.09.2020","3","1","1","1","2","0","0","0","0","0"
"01.09.2020","5","3","1","1","2","0","0","0","0","0"
"30.08.2020","7","5","0","2","2","0","0","0","0","0"
"27.08.2020","4","3","0","1","1","0","0","0","0","0"
"25.08.2020","4","3","0","1","1","0","0","0","0","0"
"23.08.2020","4","3","0","1","1","0","0","0","0","0"
"20.08.2020","5","3","1","1","2","0","0","0","0","0"
"18.08.2020","7","6","1","0","1","0","0","0","0","0"
"16.08.2020","7","6","0","1","1","0","0","0","0","0"
"13.08.2020","7","6","0","1","1","0","0","0","0","0"
"11.08.2020","10","7","2","1","3","0","0","0","0","0"
"09.08.2020","10","7","2","1","3","0","0","0","0","0"
"06.08.2020","11","8","2","1","3","0","0","0","0","0"
"04.08.2020","12","9","2","1","3","0","0","0","0","0"
"02.08.2020","10","7","2","1","3","0","0","0","0","0"
"30.07.2020","12","10","1","1","2","0","0","0","0","0"
"28.07.2020","12","10","2","0","2","0","0","0","0","0"
"26.07.2020","10","8","2","0","2","0","0","0","0","0"
"21.07.2020","7","4","3","0","3","0","0","0","0","0"
"19.07.2020","7","3","4","0","4","0","0","0","0","0"
"16.07.2020","4","1","3","0","3","0","0","0","0","0"
"14.07.2020","3","1","2","0","2","0","0","0","0","0"
"12.07.2020","4","2","2","0","2","0","0","0","0","0"
"09.07.2020","5","4","1","0","1","0","0","0","0","0"
"07.07.2020","2","1","0","1","1","0","0","0","0","0"
"05.07.2020","3","2","0","1","1","0","0","0","0","0"
"02.07.2020","4","3","0","1","1","0","0","0","0","0"
"30.06.2020","7","7","0","0","0","0","0","0","0","0"
"28.06.2020","2","2","0","0","0","0","0","0","0","0"
"25.06.2020","1","1","0","0","0","0","0","0","0","0"
"23.06.2020","1","1","0","0","0","0","0","0","0","0"
"21.06.2020","2","2","0","0","0","0","0","0","0","0"
"18.06.2020","3","3","0","0","0","0","0","0","0","0"
"16.06.2020","3","3","0","0","0","0","0","0","0","0"
"14.06.2020","1","1","0","0","0","0","0","0","0","0"
"11.06.2020","1","1","0","0","0","0","0","0","0","0"
"09.06.2020","4","4","0","0","0","0","0","0","0","0"
"07.06.2020","3","3","0","0","0","0","0","0","0","0"
"04.06.2020","5","5","0","0","0","0","0","0","0","0"
"02.06.2020","6","6","0","0","0","0","0","0","0","0"
"01.06.2020","6","6","0","0","0","0","0","0","0","0"
"28.05.2020","9","8","0","1","1","0","0","0","0","0"
"26.05.2020","11","9","1","1","2","0","0","0","0","0"
"24.05.2020","18","16","0","2","2","0","0","0","0","0"
"21.05.2020","20","17","0","3","3","0","0","0","0","0"
"19.05.2020","24","21","0","3","3","0","0","0","0","0"
"18.05.2020","25","23","0","2","2","0","0","0","0","0"
"17.05.2020","29","27","0","2","2","0","0","0","0","0"
"16.05.2020","34","31","1","2","3","0","0","0","0","0"
"15.05.2020","34","30","2","2","4","0","0","0","0","0"
"14.05.2020","27","22","1","4","5","0","0","0","0","0"
"13.05.2020","29","24","0","5","5","0","0","0","0","0"
"12.05.2020","34","27","1","6","7","0","0","0","0","0"
"11.05.2020","35","29","1","5","6","0","0","0","0","0"
"10.05.2020","36","29","1","6","7","0","0","0","0","0"
"09.05.2020","36","29","1","6","7","0","0","0","0","0"
"08.05.2020","36","29","1","6","7","0","0","0","0","0"
"07.05.2020","39","31","2","6","8","0","0","0","0","0"
"06.05.2020","37","29","2","6","8","0","0","0","0","0"
"05.05.2020","34","28","2","4","6","0","0","0","0","0"
"04.05.2020","38","31","2","5","7","0","0","0","0","0"
"03.05.2020","35","27","1","7","8","0","0","0","0","0"
"02.05.2020","41","31","3","7","10","0","0","0","0","0"
"01.05.2020","44","35","3","6","9","0","0","0","0","0"
"30.04.2020","40","31","2","7","9","0","0","0","0","0"
"29.04.2020","39","30","0","9","9","0","0","0","0","0"
"28.04.2020","44","34","0","10","10","0","0","0","0","0"
"27.04.2020","47","40","0","7","7","0","0","0","0","0"
"26.04.2020","54","44","1","9","10","0","0","0","0","0"
"24.04.2020","61","50","1","10","11","0","0","0","0","0"
"23.04.2020","60","49","3","8","11","0","0","0","0","0"
"22.04.2020","66","55","4","7","11","0","0","0","0","0"
"21.04.2020","67","53","4","10","14","0","0","0","0","0"
"20.04.2020","66","49","6","11","17","0","0","0","0","0"
"19.04.2020","71","52","8","11","19","0","0","0","0","0"
"17.04.2020","71","49","10","12","22","0","0","0","0","0"