"datum","neue_laborbestaetigte_faelle","neue_todesfaelle","vac_prozent_neue_laborbestaetigte_faelle"
"2021-05-27 07:59:05","109","0","2.1"
"2021-05-28 08:02:20","91","0","2.6"
"2021-05-31 08:01:02","192","4","2.9"
"2021-06-01 07:55:46","73","0","3"
"2021-06-02 07:57:25","50","0","3"
"2021-06-03 08:03:11","50","0","2.4"
"2021-06-04 09:27:00","42","1","2"
"2021-06-07 08:16:30","89","3","1.5"
"2021-06-08 08:02:38","37","1","3"
"2021-06-09 07:57:35","54","0","3.5"
"2021-06-10 08:03:04","40","1","2.7"
"2021-06-11 07:58:04","41","1","2.8"
"2021-06-14 07:59:50","67","0","4.2"
"2021-06-15 08:01:37","11","0","2.8"
"2021-06-16 07:59:12","18","1","2.6"
"2021-06-17 07:58:26","15","0","3.2"
"2021-06-18 08:05:14","11","0","2.7"
"2021-06-21 08:04:19","28","0","0"
"2021-06-22 08:03:13","12","0","0"
"2021-06-23 08:06:44","12","0","0"
"2021-06-24 08:07:29","11","1","1.4"
"2021-06-25 08:04:32","9","0","1.4"
"2021-06-28 08:02:59","35","1","2.8"
"2021-06-29 07:57:29","11","0","2.9"
"2021-06-30 08:00:09","9","0","4.4"
"2021-07-01 08:02:13","11","2","4.3"
"2021-07-02 08:01:13","12","0","4.3"
"2021-07-05 08:08:48","28","0","7.5"
"2021-07-06 08:03:16","22","0","11.5"
"2021-07-07 08:03:37","21","0","10"
"2021-07-08 08:01:30","14","0","8.7"
"2021-07-09 07:59:03","28","0","8.5"
"2021-07-12 08:04:27","60","0","6.6"
"2021-07-13 07:58:50","26","0","4.2"
"2021-07-14 07:57:38","51","0","6.3"
"2021-07-15 08:00:12","43","1","8.5"
"2021-07-16 07:58:36","50","0","9"
"2021-07-19 08:03:26","95","0","9.7"
"2021-07-20 07:58:35","39","1","9.5"
"2021-07-21 07:57:46","55","0","8.9"
"2021-07-22 08:07:16","48","1","8.4"
"2021-07-23 07:59:39","50","1","9.2"
"2021-07-26 08:07:58","128","0","9.7"
"2021-07-27 08:01:54","41","1","11.1"
"2021-07-28 07:59:32","53","0","11.4"
"2021-07-29 08:02:45","57","2","12.4"
"2021-07-30 08:44:33","81","0","11.3"
"2021-08-02 08:04:44","197","1","10.7"
"2021-08-03 07:58:38","87","0","10.4"
"2021-08-04 07:58:27","112","0","9.4"
"2021-08-05 07:59:20","109","0","8"
"2021-08-06 07:59:58","159","0","7.6"
"2021-08-09 07:59:21","356","0","8.5"
"2021-08-10 08:04:15","245","0","8"
"2021-08-11 08:00:10","283","0","8.4"
"2021-08-12 08:01:16","237","0","8.2"
"2021-08-13 08:06:16","255","0","8.6"
"2021-08-16 08:05:08","603","0","7.4"
"2021-08-17 08:01:28","290","0","7.1"
"2021-08-18 08:00:06","361","1","7.4"
"2021-08-19 08:21:30","294","0","7.9"
"2021-08-20 07:58:25","283","1","7.5"
"2021-08-23 08:05:26","635","2","8.2"
"2021-08-24 08:00:59","273","2","8.5"
"2021-08-25 08:03:31","399","0","8.4"
"2021-08-26 08:01:21","374","1","8.2"
"2021-08-27 08:00:07","317","1","8.5"
"2021-08-30 08:07:58","679","5","8.1"
"2021-08-31 08:09:31","288","1","7.9"
"2021-09-01 08:00:48","360","2","8.2"
"2021-09-02 07:59:05","345","8","8.4"
"2021-09-03 08:01:59","334","2","8.6"
"2021-09-06 08:06:02","750","5","7.4"
"2021-09-07 08:02:17","232","1","7.2"
"2021-09-08 07:56:11","344","1","7.2"
"2021-09-09 07:59:42","323","2","6.8"
"2021-09-10 08:20:19","288","1","6.6"
"2021-09-13 08:01:36","674","1","9.8"
"2021-09-14 08:01:30","187","2","10.3"
"2021-09-15 08:03:17","285","1","11.6"
"2021-09-16 08:43:11","295","0","12.3"
"2021-09-17 08:08:36","249","1","12.1"
"2021-09-20 07:58:58","456","1","13"
"2021-09-21 08:01:10","135","0","13.6"
"2021-09-22 08:15:32","198","0","13.6"
"2021-09-23 07:57:56","189","0","14.7"
"2021-09-24 08:15:11","135","2","14.7"
"2021-09-27 08:02:41","347","1","14.3"
"2021-09-28 07:58:46","154","0","14.1"
"2021-09-29 08:05:30","161","1","14.4"
"2021-09-30 08:02:40","116","1","13.5"
"2021-10-01 08:11:50","137","0","14.9"
"2021-10-04 07:58:52","278","1","17.1"
"2021-10-05 08:01:00","95","0","17.6"
"2021-10-06 08:07:31","128","1","18.3"
"2021-10-07 08:35:38","105","1","19.9"
"2021-10-08 08:13:22","92","1","20.3"
"2021-10-11 10:43:19","193","1","19.3"
"2021-10-12 08:08:22","73","1","19.5"
"2021-10-13 08:02:34","85","1","18.9"
"2021-10-14 07:43:43","89","0","17.8"
"2021-10-15 08:07:02","93","1","16.9"
"2021-10-18 07:59:32","240","0","19.5"
"2021-10-19 07:59:02","102","0","20.4"
"2021-10-20 07:53:18","138","1","22.9"
"2021-10-21 08:00:50","144","1","23.8"
"2021-10-22 08:01:34","139","0","25.3"
"2021-10-25 08:00:38","323","1","26.1"
"2021-10-26 08:00:31","150","3","25.1"
"2021-10-27 08:03:17","183","1","24"
"2021-10-28 08:00:09","220","3","23.4"
"2021-10-29 08:10:46","166","1","23"
"2021-11-01 08:00:34","556","1","21.2"
"2021-11-02 08:02:04","292","0","21.9"
"2021-11-03 08:07:17","405","0","22.2"
"2021-11-04 08:00:59","352","1","21.4"
"2021-11-05 08:14:26","343","0","21.6"
"2021-11-08 08:03:41","880","2","20.6"
"2021-11-09 08:00:26","367","2","20.2"
"2021-11-10 08:01:30","596","2","21.4"
"2021-11-11 08:01:39","556","0","22"
"2021-11-12 08:01:49","537","0","20.2"
"2021-11-15 08:06:59","1284","2","22.9"
"2021-11-16 08:06:21","632","2","18.5"
"2021-11-17 08:13:43","803","1","20.5"
"2021-11-18 08:07:14","801","2","25"
"2021-11-19 08:09:58","777","1","21.1"
"2021-11-22 08:02:24","1850","3","24"
"2021-11-23 07:58:26","825","1","24.2"
"2021-11-24 08:12:59","1140","4","25.5"
"2021-11-25 08:02:34","1146","6","27.3"
"2021-11-26 08:09:39","1009","2","28.5"
"2021-11-29 08:02:38","2327","6","29.4"
"2021-11-30 08:01:17","994","5","29.3"
"2021-12-01 08:05:58","1334","6","29.1"
"2021-12-02 08:02:13","1210","2","28.2"
"2021-12-03 08:06:21","1220","7","27.2"
"2021-12-06 08:03:48","2886","4","28.4"
"2021-12-07 08:05:59","1164","7","26.6"
"2021-12-08 08:05:28","1340","9","26.8"
"2021-12-09 08:00:42","1310","5","26.7"
"2021-12-10 08:09:39","1166","11","26.3"
"2021-12-13 08:04:21","2532","9","26.2"
"2021-12-14 08:14:50","840","3","25.8"
"2021-12-15 08:02:44","1359","6","24.8"
"2021-12-16 08:05:39","1289","5","26.4"
"2021-12-17 08:10:32","1007","4","26.5"